# STATUS: PARTIAL -- regenerate after Round 1 completes. Coverage: 7 documents contributed at least one coded passage (899 passages from 917/1341 unit-question pairs attempted so far across all questions; latest Round 1 run at 67.3% of calls -- see coding/round1/run_meta.json). This file contains ALL successful records to date, but is NOT corpus-wide; re-run scripts/12_nvivo_export.py once Round 1 completes.
doc_id,unit_id,question,sub_answer,verbatim_quote,quote_verified,model,run_id
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s47,METAPHOR,"expression=behaviour; suggested_source_domain=HUMAN / ANIMAL CONDUCT; suggested_target_domain=AI (SYSTEM OUTPUTS); formula=AI SYSTEMS ARE BEHAVING AGENTS; lj_type=personificacion; highlights=Casts the system as an agent whose conduct can be observed, controlled and improved; hides=Human and organisational responsibility for design, deployment and oversight decisions behind the 'behaviour'","Collecting and storing metrics such as performance, ease of use and occurrences of problematic behaviour (including hallucinations and potential biases etc) helps to control and improve the AI system.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s47,METAPHOR,expression=leakage; suggested_source_domain=FLUID / CONTAINER; suggested_target_domain=DATA / INFORMATION SECURITY; formula=DATA IS A FLUID HELD IN A CONTAINER; lj_type=ontologica; highlights=Unintended escape of information; the need for containment and prevention; hides=Deliberate human action and agency in data breaches; breaches as events rather than seepage,"Consider using PET to prevent data leakage, and if you process personal identifiable information take action to protect peoples’ data e.g. pseudonymising data to reduce the risk of leaking sensitive information.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s47,METAPHOR,"expression=leaking; suggested_source_domain=FLUID / CONTAINER; suggested_target_domain=DATA / INFORMATION SECURITY; formula=SENSITIVE INFORMATION IS AN ESCAPING FLUID; lj_type=ontologica; highlights=Gradual, hard-to-control loss of information; frames protection as sealing a vessel; hides=Intentional exfiltration, misuse by authorised users, and institutional accountability","Consider using PET to prevent data leakage, and if you process personal identifiable information take action to protect peoples’ data e.g. pseudonymising data to reduce the risk of leaking sensitive information.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s47,METAPHOR,"expression=architecture; suggested_source_domain=BUILDING; suggested_target_domain=AI (SYSTEM DESIGN); formula=AI SYSTEM DESIGN IS BUILDING ARCHITECTURE; lj_type=estructural; highlights=Deliberate planning, structure, and reviewable design of the system; hides=The emergent, opaque and non-fully-designable character of trained model internals",Keep records from any architecture design reviews.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,NATURALISED_ORDER,"order=A fixed hierarchy in which humans design, tune and ultimately act on AI outputs — AI proposes, humans dispose — is treated as the self-evident division of labour rather than one arrangement among others.","humans should be involved with setting up the systems, tuning and testing the model so the decision-making improves, and then actioning the decisions it suggests.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,NATURALISED_ORDER,"order=An essential human/machine binary is naturalised: compassion, flexibility and discretionary judgement are presented as inherent, fixed properties of humans that AI categorically and permanently lacks.","While humans are able to take individual circumstances into account on a discretionary basis, AI systems do not have this capacity.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,NATURALISED_ORDER,"order=Human-delivered government is taken as the default legitimate order, with the citizen's access to a human framed as a settled expectation the state must uphold rather than a choice to be justified.",You should uphold the expectation ‘to be heard’ by a human when interacting and receiving services from the government.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,NATURALISED_ORDER,"order='Human values' and 'the public good' are treated as coherent, shared and attainable reference points that human oversight simply aligns innovation with, never as contested or politically constructed.",Maintaining meaningful human involvement in generative AI ensures that future innovation aligns with human values and supports the public good.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,NATURALISED_ORDER,"order=AI-driven automation of government decision-making is normalised as acceptable in principle, with only the 'high-risk or high-impact' tier carved out — the baseline presence of AI in decision-making and the risk-tiering framework itself go unquestioned.",You should never use generative AI to fully automate decision making in high-risk or high-impact situations.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=deontica; marker=should,"humans should be involved with setting up the systems, tuning and testing the model so the decision-making improves",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=deontica; marker=should,"You should assess the quality of AI-generated outputs to ensure they are accurate, relevant, and align with societal values.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=deontica; marker=should,You should uphold the expectation ‘to be heard’ by a human when interacting and receiving services from the government.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=deontica; marker=should never,You should never use generative AI to fully automate decision making in high-risk or high-impact situations.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=epistemica; marker=may,The availability of generative AI tools may contribute towards increasingly automated workflows and decision-making processes.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=epistemica; marker=can,relying on AI to make decisions and generate content without meaningful human oversight can have negative consequences,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,MODALITY,modality=epistemica; marker=might,A lack of human intervention might result in inaccurate or harmful outputs going unchecked.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=nominalizacion; agent_if_named=None,Keeping a human-in-the-loop means ensuring that there is human involvement and supervision in the operations and outcomes of generative AI systems.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=pasiva_sin_agente; agent_if_named=None,"humans should be involved with setting up the systems, tuning and testing the model so the decision-making improves, and then actioning the decisions it suggests.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=nominalizacion; agent_if_named=None,The availability of generative AI tools may contribute towards increasingly automated workflows and decision-making processes.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=nominalizacion; agent_if_named=None,A lack of human intervention might result in inaccurate or harmful outputs going unchecked.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=agente_explicito; agent_if_named=You,"You should assess the quality of AI-generated outputs to ensure they are accurate, relevant, and align with societal values.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=agente_explicito; agent_if_named=Generative AI,"Generative AI also lacks flexibility, human understanding and compassion.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=nominalizacion; agent_if_named=None,Maintaining meaningful human involvement in generative AI ensures that future innovation aligns with human values and supports the public good.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=agente_explicito; agent_if_named=You,You should uphold the expectation ‘to be heard’ by a human when interacting and receiving services from the government.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,AGENCY,form=agente_explicito; agent_if_named=You,You should never use generative AI to fully automate decision making in high-risk or high-impact situations.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=human-in-the-loop; suggested_source_domain=LOOP (PHYSICAL CIRCLE/CIRCUIT); suggested_target_domain=AI OVERSIGHT / HUMAN INVOLVEMENT; formula=AI OVERSIGHT PROCESS IS A LOOP; lj_type=estructural; highlights=Frames human supervision as a continuous, closed, cyclical circuit in which the human is structurally embedded; suggests completeness and ongoing control.; hides=Power asymmetries within the cycle, the possibility of tokenistic 'rubber-stamping', and who designs or controls the loop.",Keeping a human-in-the-loop means ensuring that there is human involvement and supervision in the operations and outcomes of generative AI systems.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=tuning; suggested_source_domain=MUSICAL INSTRUMENT / MACHINE; suggested_target_domain=AI MODEL; formula=ADJUSTING AN AI MODEL IS TUNING A MUSICAL INSTRUMENT; lj_type=estructural; highlights=Precision, calibration, expert craftsmanship, and the idea that the model can be brought into 'harmony' with desired outcomes.; hides=The opacity of parameter adjustment, trial-and-error practices, and the data labour underlying model improvement.","In a broader context, humans should be involved with setting up the systems, tuning and testing the model so the decision-making improves, and then actioning the decisions it suggests.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=workflows; suggested_source_domain=FLOWING LIQUID; suggested_target_domain=WORK PROCESSES; formula=WORK PROCESSES ARE FLOWING LIQUID; lj_type=ontologica; highlights=Smoothness, continuity, and effortless movement of tasks through an organisation.; hides=Friction, bottlenecks, interruptions, and the human labour and judgement embedded in administrative work.",The availability of generative AI tools may contribute towards increasingly automated workflows and decision-making processes.,True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=oversight; suggested_source_domain=VISION (SEEING FROM ABOVE); suggested_target_domain=SUPERVISION / GOVERNANCE OF AI; formula=SUPERVISING IS SEEING FROM ABOVE; lj_type=orientacional; highlights=Watchfulness, visibility, and a superior vantage point from which the human monitors the system.; hides=That 'overseeing' may not involve actually seeing or understanding model internals; supervision can be nominal rather than epistemically substantive.","However, relying on AI to make decisions and generate content without meaningful human oversight can have negative consequences.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=flexibility; suggested_source_domain=PHYSICAL BENDABILITY (MATERIAL PROPERTY); suggested_target_domain=AI SYSTEM (COGNITIVE CAPACITY); formula=COGNITIVE ADAPTABILITY IS PHYSICAL FLEXIBILITY; lj_type=ontologica; highlights=Frames adaptability as a material property that AI, like a rigid object, lacks; makes the deficiency tangible.; hides=The forms of rule-based adaptivity AI systems do exhibit, and the design choices that produce rigidity.","Generative AI also lacks flexibility, human understanding and compassion.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=lacks flexibility, human understanding and compassion; suggested_source_domain=PERSON; suggested_target_domain=AI; formula=AI IS A PERSON (DEFICIENT IN HUMAN QUALITIES); lj_type=personificacion; highlights=Evaluates AI on a human moral-cognitive scale, defining it by the human attributes it fails to possess.; hides=That AI is not the kind of entity that could possess these qualities; the technical and institutional reasons behind its limitations.","Generative AI also lacks flexibility, human understanding and compassion.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
2024-01-18_STRAT_CDDO_GenerativeAIFramework,2024-01-18_STRAT_CDDO_GenerativeAIFramework::s61,METAPHOR,"expression=align with societal values; suggested_source_domain=PHYSICAL ALIGNMENT (SPATIAL LINE); suggested_target_domain=AI OUTPUTS / SOCIETAL VALUES; formula=VALUE COMPATIBILITY IS PHYSICAL ALIGNMENT; lj_type=estructural; highlights=Values as a fixed reference line and outputs as adjustable objects that can be brought into line; implies correctness is geometrically checkable.; hides=Contestation over whose values define the line, value pluralism, and the political act of setting the reference.","You should assess the quality of AI-generated outputs to ensure they are accurate, relevant, and align with societal values.",True,kimi-k3:cloud,6c67d943-17cb-4e09-b91e-150fe1c149de
